ncesId,stateSchoolId
482364002508,TX-101912-101912188
482364009279,TX-101912-101912389
482364002509,TX-101912-101912079
482364002552,TX-101912-101912025
482364010746,TX-101912-101912355
482364002510,TX-101912-101912189
482364002512,TX-101912-101912008
482364002514,TX-101912-101912057
482364002515,TX-101912-101912192
482364008608,TX-101912-101912340
482364010747,TX-101912-101912357
482364002516,TX-101912-101912263
482364002442,TX-101912-101912075
482364002519,TX-101912-101912194
482364010741,TX-101912-101912324
482364002521,TX-101912-101912195
482364002522,TX-101912-101912059
482364002523,TX-101912-101912196
482364002524,TX-101912-101912197
482364002525,TX-101912-101912198
482364002526,TX-101912-101912199
482364004587,TX-101912-101912128
482364002528,TX-101912-101912201
482364002529,TX-101912-101912203
482364002530,TX-101912-101912010
482364012659,TX-101912-101912460
482364013067,TX-101912-101912483
482364013015,TX-101912-101912480
482364002531,TX-101912-101912061
482364006985,TX-101912-101912289
482364001432,TX-101912-101912298
482364002495,TX-101912-101912179
482364002566,TX-101912-101912227
482364002533,TX-101912-101912062
482364002534,TX-101912-101912204
482364002501,TX-101912-101912055
482364012618,TX-101912-101912458
482364013180,TX-101912-101912485
482364013076,TX-101912-101912484
482364002536,TX-101912-101912011
482364021036,TX-101912-101912299
482364010745,TX-101912-101912354
482364002537,TX-101912-101912264
482364002539,TX-101912-101912207
482364010749,TX-101912-101912359
482364012203,TX-101912-101912311
482364002498,TX-101912-101912054
482364002541,TX-101912-101912209
482364010750,TX-101912-101912394
482364013022,TX-101912-101912477
482364012246,TX-101912-101912308
482364002543,TX-101912-101912210
482364002434,TX-101912-101912003
482364002544,TX-101912-101912211
482364002545,TX-101912-101912212
482364009275,TX-101912-101912338
482364002547,TX-101912-101912213
482364002548,TX-101912-101912214
482364002549,TX-101912-101912215
482364002550,TX-101912-101912216
482364002551,TX-101912-101912217
482364002553,TX-101912-101912064
482364002554,TX-101912-101912265
482364002555,TX-101912-101912218
482364009274,TX-101912-101912337
482364002556,TX-101912-101912219
482364002558,TX-101912-101912220
482364002559,TX-101912-101912221
482364002560,TX-101912-101912222
482364017019,TX-101912-101912071
482364002561,TX-101912-101912223
482364008618,TX-101912-101912380
482364010752,TX-101912-101912396
482364012085,TX-101912-101912382
482364002563,TX-101912-101912224
482364005496,TX-101912-101912060
482364002564,TX-101912-101912225
482364016978,TX-101912-101912080
482364002567,TX-101912-101912228
482364002568,TX-101912-101912229
482364009272,TX-101912-101912186
482364002404,TX-101912-101912113
482364008613,TX-101912-101912372
482364002571,TX-101912-101912231
482364002572,TX-101912-101912232
482364002573,TX-101912-101912233
482364006119,TX-101912-101912281
482364002579,TX-101912-101912237
482364002580,TX-101912-101912024
482364010744,TX-101912-101912353
482364002582,TX-101912-101912269
482364012655,TX-101912-101912402
482364009278,TX-101912-101912373
482364007322,TX-101912-101912276
482364012972,TX-101912-101912479
482364002583,TX-101912-101912023
482364002584,TX-101912-101912081
482364002585,TX-101912-101912239
482364002586,TX-101912-101912240
482364002587,TX-101912-101912241
482364002589,TX-101912-101912242
482364007018,TX-101912-101912069
482364013032,TX-101912-101912486
482364002591,TX-101912-101912244
482364002592,TX-101912-101912014
482364002593,TX-101912-101912245
482364004586,TX-101912-101912098
482364006983,TX-101912-101912163
482364002596,TX-101912-101912248
482364006272,TX-101912-101912039
482364001271,TX-101912-101912068
482364012363,TX-101912-101912100
482364002598,TX-101912-101912077
482364002590,TX-101912-101912243
482364005500,TX-101912-101912279
482364008614,TX-101912-101912374
482364002599,TX-101912-101912249
482364011385,TX-101912-101912328
482364002601,TX-101912-101912251
482364007324,TX-101912-101912285
482364002602,TX-101912-101912252
482364002603,TX-101912-101912253
482364002604,TX-101912-101912015
482364002605,TX-101912-101912016
482364005501,TX-101912-101912056
482364002607,TX-101912-101912254
482364009271,TX-101912-101912099
482364002608,TX-101912-101912255
482364002609,TX-101912-101912017
482364008816,TX-101912-101912036
482364002610,TX-101912-101912256
482364002611,TX-101912-101912018
482364002612,TX-101912-101912257
482364002613,TX-101912-101912267
482364002614,TX-101912-101912258
482364002615,TX-101912-101912082
482364002616,TX-101912-101912259
482364002617,TX-101912-101912260
482364002518,TX-101912-101912009
482364002417,TX-101912-101912127
482364002619,TX-101912-101912019
482364002620,TX-101912-101912020
482364002595,TX-101912-101912247
482364008622,TX-101912-101912392
482364007949,TX-101912-101912371
482364012621,TX-101912-101912463
482367002621,TX-091905-091905101
482367002622,TX-091905-091905001
482367002623,TX-091905-091905041
482373002625,TX-109905-109905101
482373002626,TX-109905-109905001
482370002624,TX-019913-019913101
482376002629,TX-072908-072908001
482379002631,TX-003902-003902001
482379002632,TX-003902-003902041
482379007162,TX-003902-003902004
482379008687,TX-003902-003902101
482379006865,TX-003902-003902102
482382010800,TX-101925-101925004
482382013573,TX-101925-101925104
482382002633,TX-101925-101925001
482382011918,TX-101925-101925103
482382002635,TX-101925-101925041
482385002636,TX-034903-034903101
482385002637,TX-034903-034903001
482385002638,TX-034903-034903041
482388002639,TX-146905-146905101
482388002640,TX-146905-146905001
482388002641,TX-146905-146905041
482391010753,TX-101913-101913008
482391005877,TX-101913-101913044
482391012368,TX-101913-101913126
482391002642,TX-101913-101913106
482391005746,TX-101913-101913043
482391006124,TX-101913-101913112
482391010756,TX-101913-101913121
482391009280,TX-101913-101913199
482391013452,TX-101913-101913131
482391002643,TX-101913-101913107
482391011269,TX-101913-101913124
482391002644,TX-101913-101913104
482391005747,TX-101913-101913109
482391013313,TX-101913-101913128
482391006866,TX-101913-101913114
482391013167,TX-101913-101913197
482391012774,TX-101913-101913015
482391002645,TX-101913-101913101
482391002646,TX-101913-101913001
482391002647,TX-101913-101913041
482391007029,TX-101913-101913117
482391011544,TX-101913-101913198
482391005502,TX-101913-101913002
482391002648,TX-101913-101913042
482391011266,TX-101913-101913013
482391002649,TX-101913-101913102
482391011270,TX-101913-101913125
482391008624,TX-101913-101913119
482391002650,TX-101913-101913103
482391017030,TX-101913-101913118
482391005503,TX-101913-101913108
482391010757,TX-101913-101913122
482391006123,TX-101913-101913111
482391017028,TX-101913-101913005
482391012850,TX-101913-101913127
482391010758,TX-101913-101913123
482391021310,TX-101913-101913045
482391011531,TX-101913-101913047
482391004620,TX-101913-101913116
482391011267,TX-101913-101913014
482391010755,TX-101913-101913120
482391005748,TX-101913-101913110
482391007950,TX-101913-101913046
482391013303,TX-101913-101913049
482391021311,TX-101913-101913115
482391006567,TX-101913-101913113
482391011268,TX-101913-101913048
482391002651,TX-101913-101913105
482397002652,TX-133902-133902101
482400002653,TX-003904-003904101
482400002654,TX-003904-003904001
482400006715,TX-003904-003904102
482400002655,TX-003904-003904041
482400001969,TX-003904-003904005
482403002657,TX-236902-236902102
482403006867,TX-236902-236902106
482403002658,TX-236902-236902002
482403002659,TX-236902-236902041
482403005504,TX-236902-236902042
482403002656,TX-236902-236902103
482403005505,TX-236902-236902104
482403002660,TX-236902-236902101
482403012936,TX-236902-236902108
482403012951,TX-236902-236902008
482403012952,TX-236902-236902048
482406007730,TX-220916-220916004
482406002661,TX-220916-220916119
482406002662,TX-220916-220916044
482406002663,TX-220916-220916001
482406002664,TX-220916-220916116
482406002665,TX-220916-220916102
482406009390,TX-220916-220916003
482406002667,TX-220916-220916041
482406002668,TX-220916-220916113
482406002669,TX-220916-220916042
482406002670,TX-220916-220916103
482406002671,TX-220916-220916045
482406009058,TX-220916-220916303
482406002672,TX-220916-220916115
482406002673,TX-220916-220916043
482406006568,TX-220916-220916005
482406002674,TX-220916-220916118
482406006868,TX-220916-220916122
482406002675,TX-220916-220916114
482406002676,TX-220916-220916105
482406002677,TX-220916-220916106
482406009391,TX-220916-220916123
482406002679,TX-220916-220916117
482406002678,TX-220916-220916107
482406002680,TX-220916-220916108
482406005878,TX-220916-220916121
482406002681,TX-220916-220916110
482406008043,TX-220916-220916007
482406005507,TX-220916-220916120
482406002682,TX-220916-220916002
482406012960,TX-220916-220916125
482406002683,TX-220916-220916111
482406002684,TX-220916-220916112
482410013699,TX-246906-246906108
482410011368,TX-246906-246906103
482410012021,TX-246906-246906042
482410013207,TX-246906-246906107
482410002685,TX-246906-246906101
482410002686,TX-246906-246906001
482410008411,TX-246906-246906041
482410009478,TX-246906-246906121
482410011444,TX-246906-246906104
482410013156,TX-246906-246906106
482410011094,TX-246906-246906002
482412002687,TX-152910-152910101
482412002688,TX-152910-152910001
482412002689,TX-152910-152910041
480021111804,TX-108807-108807101
480021112418,TX-108807-108807107
480021112261,TX-108807-108807104
480021112266,TX-108807-108807108
480021112007,TX-108807-108807105
480021111996,TX-108807-108807106
480021112641,TX-108807-108807110
480021113510,TX-108807-108807137
480021113523,TX-108807-108807037
480021113569,TX-108807-108807128
480021113630,TX-108807-108807028
480021112684,TX-108807-108807112
480021112683,TX-108807-108807012
480021112883,TX-108807-108807120
480021112829,TX-108807-108807020
480021111282,TX-108807-108807001
480021112495,TX-108807-108807010
480021112306,TX-108807-108807007
480021112150,TX-108807-108807004
480021112390,TX-108807-108807008
480021112164,TX-108807-108807005
480021112040,TX-108807-108807006
480021113238,TX-108807-108807124
480021113231,TX-108807-108807024
480021113839,TX-108807-108807184
480021113702,TX-108807-108807084
480021112638,TX-108807-108807109
480021112500,TX-108807-108807009
480021113731,TX-108807-108807119
480021113686,TX-108807-108807019
480021113646,TX-108807-108807129
480021113611,TX-108807-108807029
480021111384,TX-108807-108807103
480021111952,TX-108807-108807003
480021113824,TX-108807-108807130
480021113795,TX-108807-108807030
480021113519,TX-108807-108807125
480021113508,TX-108807-108807025
480021113700,TX-108807-108807139
480021113815,TX-108807-108807039
480021113520,TX-108807-108807126
480021113504,TX-108807-108807026
480021112688,TX-108807-108807111
480021112679,TX-108807-108807011
480021113195,TX-108807-108807122
480021113183,TX-108807-108807022
480021112928,TX-108807-108807135
480021112940,TX-108807-108807035
480021113653,TX-108807-108807127
480021113660,TX-108807-108807027
480021113230,TX-108807-108807115
480021113237,TX-108807-108807015
480021113712,TX-108807-108807183
480021113744,TX-108807-108807083
480021113739,TX-108807-108807138
480021113782,TX-108807-108807038
480021111427,TX-108807-108807102
480021111947,TX-108807-108807002
480021113608,TX-108807-108807116
480021113598,TX-108807-108807016
480021113729,TX-108807-108807140
480021113847,TX-108807-108807040
480021113225,TX-108807-108807114
480021113239,TX-108807-108807014
480021113220,TX-108807-108807136
480021113223,TX-108807-108807036
480021113025,TX-108807-108807121
480021112969,TX-108807-108807021
480021113514,TX-108807-108807018
480021113601,TX-108807-108807117
480021113673,TX-108807-108807017
480021113074,TX-108807-108807123
480021113148,TX-108807-108807023
480021113127,TX-108807-108807113
480021113085,TX-108807-108807013
480142912752,TX-043801-043801001
482415002693,TX-120905-120905102
482415002692,TX-120905-120905101
482415002690,TX-120905-120905001
482415002691,TX-120905-120905041
482418005509,TX-205903-205903103
482418008015,TX-205903-205903104
482418002697,TX-205903-205903001
482418002696,TX-205903-205903102
482418005508,TX-205903-205903042
482421002699,TX-133904-133904101
482421013075,TX-133904-133904042
482421005510,TX-133904-133904001
480005313163,TX-015808-015808009
480005307796,TX-015808-015808001
480005313600,TX-015808-015808014
480005309121,TX-015808-015808003
480005313328,TX-015808-015808012
480005313204,TX-015808-015808010
480005312039,TX-015808-015808007
480005313326,TX-015808-015808011
480020408759,TX-057830-057830001
480020408506,TX-057830-057830002
480144013020,TX-057848-057848004
480144013016,TX-057848-057848005
480144013191,TX-057848-057848006
480144013784,TX-057848-057848030
480144013819,TX-057848-057848031
480144013408,TX-057848-057848021
480144013415,TX-057848-057848022
480144013417,TX-057848-057848029
480144012955,TX-057848-057848001
480144012917,TX-057848-057848003
480144013007,TX-057848-057848002
480144013266,TX-057848-057848010
480144013262,TX-057848-057848011
480144013411,TX-057848-057848027
480144013418,TX-057848-057848028
480144013412,TX-057848-057848025
480144013410,TX-057848-057848026
480144013813,TX-057848-057848033
480144013259,TX-057848-057848014
480144013268,TX-057848-057848015
480144013413,TX-057848-057848018
480144013155,TX-057848-057848007
480144013149,TX-057848-057848008
480144013260,TX-057848-057848009
480144013759,TX-057848-057848032
480144013416,TX-057848-057848019
480144013404,TX-057848-057848020
480144013258,TX-057848-057848012
480144013257,TX-057848-057848013
480144013419,TX-057848-057848023
480144013406,TX-057848-057848024
480144013264,TX-057848-057848016
480144013267,TX-057848-057848017
482424002700,TX-093903-093903101
482424002701,TX-093903-093903001
482426002702,TX-243903-243903101
482426002703,TX-243903-243903001
482426011090,TX-243903-243903002
482426002705,TX-243903-243903103
482426002704,TX-243903-243903041
482430002708,TX-208903-208903001
482433002709,TX-186903-186903101
482433002710,TX-186903-186903001
482433002711,TX-186903-186903041
482436002714,TX-018906-018906001
483036003399,TX-118902-118902101
483036003400,TX-118902-118902001
482442002737,TX-057912-057912045
482442006275,TX-057912-057912005
482442002715,TX-057912-057912101
482442002716,TX-057912-057912041
482442002717,TX-057912-057912116
482442002718,TX-057912-057912103
482442002735,TX-057912-057912102
482442008188,TX-057912-057912161
482442002719,TX-057912-057912042
482442008187,TX-057912-057912007
482442006869,TX-057912-057912121
482442002720,TX-057912-057912118
482442002721,TX-057912-057912113
482442007260,TX-057912-057912122
482442002722,TX-057912-057912105
482442002723,TX-057912-057912106
482442002724,TX-057912-057912107
482442002725,TX-057912-057912119
482442002736,TX-057912-057912046
482442002726,TX-057912-057912002
482442008525,TX-057912-057912006
482442009618,TX-057912-057912123
482442010599,TX-057912-057912124
482442002728,TX-057912-057912108
482442002729,TX-057912-057912109
482442008190,TX-057912-057912163
482442010598,TX-057912-057912050
482442002730,TX-057912-057912044
482442002731,TX-057912-057912111
482442002732,TX-057912-057912112
482442009202,TX-057912-057912048
482442002733,TX-057912-057912003
482442002734,TX-057912-057912004
482442008189,TX-057912-057912162
482442002727,TX-057912-057912114
482442007259,TX-057912-057912009
482442002738,TX-057912-057912120
482442002739,TX-057912-057912043
482445002740,TX-070907-070907001
482445002741,TX-070907-070907101
482448008298,TX-109907-109907010
482448002742,TX-109907-109907101
482448002743,TX-109907-109907001
482448021363,TX-109907-109907041
482453002745,TX-119902-119902101
482453002746,TX-119902-119902001
482453002747,TX-119902-119902041
482459007213,TX-037904-037904004
482459002748,TX-037904-037904102
482459006000,TX-037904-037904103
482459002750,TX-037904-037904002
482459002752,TX-037904-037904042
482459002754,TX-037904-037904105
482459008474,TX-037904-037904043
482459002753,TX-037904-037904104
482460002755,TX-246907-246907101
482460002756,TX-246907-246907001
482460013159,TX-246907-246907201
482460007492,TX-246907-246907041
482460011096,TX-246907-246907004
482463002758,TX-121904-121904001
482463002759,TX-121904-121904043
482463008306,TX-121904-121904105
482463002760,TX-121904-121904103
482466002762,TX-132902-132902001
480009808169,TX-057819-057819001
482473002763,TX-155901-155901102
482473002764,TX-155901-155901002
482473002765,TX-155901-155901041
482473011300,TX-155901-155901103
482475002767,TX-124901-124901101
482475002768,TX-124901-124901001
482475002769,TX-124901-124901041
482478002770,TX-221911-221911102
482478002771,TX-221911-221911001
482478007734,TX-221911-221911041
482478002772,TX-221911-221911101
482481002773,TX-210902-210902102
482481002774,TX-210902-210902001
482481009018,TX-210902-210902041
482484012776,TX-016901-016901101
482484002777,TX-016901-016901001
482484006125,TX-016901-016901041
482490002779,TX-050909-050909001
482493006126,TX-126905-126905103
482493010859,TX-126905-126905106
482493002780,TX-126905-126905101
482493009562,TX-126905-126905042
482493002781,TX-126905-126905001
482493012316,TX-126905-126905003
482493007013,TX-126905-126905002
482493008857,TX-126905-126905104
482493007666,TX-126905-126905105
482493002782,TX-126905-126905041
482493013255,TX-126905-126905043
482496007778,TX-007902-007902005
482496012836,TX-007902-007902006
482496002784,TX-007902-007902101
482496002785,TX-007902-007902001
482496005511,TX-007902-007902041
482496008421,TX-007902-007902004
480017912180,TX-015822-015822004
480017913451,TX-015822-015822010
480017912723,TX-015822-015822008
480017909543,TX-015822-015822002
480017912584,TX-015822-015822005
480017912724,TX-015822-015822006
480017913607,TX-015822-015822011
480017912747,TX-015822-015822007
480017908438,TX-015822-015822001
480017912987,TX-015822-015822009
482499007188,TX-015916-015916006
482499006723,TX-015916-015916112
482499002786,TX-015916-015916101
482499012962,TX-015916-015916119
482499002787,TX-015916-015916104
482499002788,TX-015916-015916106
482499002793,TX-015916-015916103
482499005819,TX-015916-015916113
482499013662,TX-015916-015916123
482499010446,TX-015916-015916044
482499002790,TX-015916-015916102
482499012236,TX-015916-015916117
482499007187,TX-015916-015916005
482499012011,TX-015916-015916009
482499002789,TX-015916-015916001
482499006128,TX-015916-015916003
482499012469,TX-015916-015916045
482499010445,TX-015916-015916008
482499002791,TX-015916-015916041
482499002792,TX-015916-015916042
482499009452,TX-015916-015916115
482499006429,TX-015916-015916111
482499005512,TX-015916-015916109
482499002794,TX-015916-015916105
482499010447,TX-015916-015916116
482499012467,TX-015916-015916118
482499006276,TX-015916-015916110
482499012976,TX-015916-015916010
482499008451,TX-015916-015916114
482499005514,TX-015916-015916107
482499007189,TX-015916-015916043
482499013564,TX-015916-015916124
482502002795,TX-134901-134901101
482502002796,TX-134901-134901001
482502002797,TX-134901-134901041
482511002799,TX-102901-102901103
482514002803,TX-128901-128901001
482514002804,TX-128901-128901041
482514013279,TX-128901-128901107
482514011954,TX-128901-128901004
482514002802,TX-128901-128901105
480013208279,TX-105801-105801001
482517008625,TX-101914-101914004
482517002807,TX-101914-101914106
482517010763,TX-101914-101914050
482517013138,TX-101914-101914141
482517011840,TX-101914-101914131
482517013351,TX-101914-101914142
482517013559,TX-101914-101914143
482517011272,TX-101914-101914051
482517005515,TX-101914-101914107
482517008271,TX-101914-101914007
482517008626,TX-101914-101914048
482517005753,TX-101914-101914108
482517004621,TX-101914-101914114
482517010762,TX-101914-101914034
482517010767,TX-101914-101914126
482517012499,TX-101914-101914137
482517008824,TX-101914-101914047
482517010768,TX-101914-101914127
482517008823,TX-101914-101914033
482517006724,TX-101914-101914112
482517010766,TX-101914-101914125
482517012839,TX-101914-101914139
482517008825,TX-101914-101914118
482517008628,TX-101914-101914121
482517007336,TX-101914-101914115
482517013093,TX-101914-101914140
482517010765,TX-101914-101914124
482517002808,TX-101914-101914102
482517002809,TX-101914-101914001
482517002810,TX-101914-101914041
482517012854,TX-101914-101914138
482517006725,TX-101914-101914113
482517002806,TX-101914-101914101
482517005879,TX-101914-101914111
482517006001,TX-101914-101914005
482517005517,TX-101914-101914043
482517007641,TX-101914-101914116
482517002811,TX-101914-101914104
482517005750,TX-101914-101914044
482517011835,TX-101914-101914130
482517010759,TX-101914-101914009
482517009613,TX-101914-101914049
482517013805,TX-101914-101914144
482517013832,TX-101914-101914145
482517013663,TX-101914-101914014
482517013655,TX-101914-101914056
482517013706,TX-101914-101914057
482517005751,TX-101914-101914109
482517009614,TX-101914-101914122
482517005516,TX-101914-101914003
482517012984,TX-101914-101914013
482517008629,TX-101914-101914135
482517009612,TX-101914-101914011
482517012517,TX-101914-101914134
482517008627,TX-101914-101914120
482517010764,TX-101914-101914123
482517007335,TX-101914-101914046
482517007951,TX-101914-101914117
482517010760,TX-101914-101914010
482517012519,TX-101914-101914053
482517012315,TX-101914-101914132
482517013145,TX-101914-101914055
482517008826,TX-101914-101914119
482517005752,TX-101914-101914110
482517021314,TX-101914-101914045
482517005518,TX-101914-101914002
482517013350,TX-101914-101914054
482517012515,TX-101914-101914133
482517011271,TX-101914-101914012
482517010769,TX-101914-101914128
482517002812,TX-101914-101914103
482517002813,TX-101914-101914042
482517010770,TX-101914-101914129
482517011937,TX-101914-101914052
482517002814,TX-101914-101914105
480145513372,TX-126801-126801001
482520009321,TX-129903-129903003
482520009572,TX-129903-129903105
482520013698,TX-129903-129903112
482520013740,TX-129903-129903110
482520002816,TX-129903-129903001
482520013727,TX-129903-129903114
482520002817,TX-129903-129903041
482523007014,TX-126906-126906002
482523002819,TX-126906-126906101
482523006726,TX-126906-126906001
482523006727,TX-126906-126906041
482526011970,TX-220907-220907126
482526006002,TX-220907-220907104
482526011019,TX-220907-220907118
482526009381,TX-220907-220907116
482526011964,TX-220907-220907125
482526009380,TX-220907-220907004
482526006871,TX-220907-220907107
482526011459,TX-220907-220907124
482526002820,TX-220907-220907102
482526006571,TX-220907-220907042
482526007119,TX-220907-220907002
482526009382,TX-220907-220907117
482526011332,TX-220907-220907122
482526006432,TX-220907-220907106
482526008918,TX-220907-220907112
482526008917,TX-220907-220907043
482526011331,TX-220907-220907121
482526009047,TX-220907-220907044
482526012410,TX-220907-220907128
482526013311,TX-220907-220907131
482526002822,TX-220907-220907001
482526002823,TX-220907-220907041
482526002821,TX-220907-220907101
482526011021,TX-220907-220907120
482526008919,TX-220907-220907113
482526007071,TX-220907-220907039
482526008036,TX-220907-220907111
482526007072,TX-220907-220907109
482526005519,TX-220907-220907103
482526008920,TX-220907-220907114
482526012616,TX-220907-220907129
482526021502,TX-220907-220907108
482526013310,TX-220907-220907130
482526011897,TX-220907-220907005
482526012420,TX-220907-220907046
482526011333,TX-220907-220907123
482526011330,TX-220907-220907045
482526013312,TX-220907-220907047
482526006003,TX-220907-220907105
482526007727,TX-220907-220907110
482526011020,TX-220907-220907119
482529005755,TX-242905-242905001
482532010871,TX-129904-129904003
482532002826,TX-129904-129904001
482532006572,TX-129904-129904102
482532002827,TX-129904-129904041
482532002825,TX-129904-129904101
482541002831,TX-131001-131001103
482544012592,TX-128902-128902004
482544006004,TX-128902-128902104
482544002832,TX-128902-128902001
482544002834,TX-128902-128902041
482547002836,TX-113906-113906101
482547002837,TX-113906-113906001
482550002838,TX-220914-220914101
482550006280,TX-220914-220914102
482550009388,TX-220914-220914003
482550002839,TX-220914-220914001
482550002840,TX-220914-220914041
482550007445,TX-220914-220914103
482550009056,TX-220914-220914004
482553002842,TX-175907-175907001
482556012414,TX-248901-248901101
482556002845,TX-248901-248901001
482556002846,TX-248901-248901041
482559001629,TX-133903-133903104
482559002848,TX-133903-133903101
482559007376,TX-133903-133903107
482559009323,TX-133903-133903109
482559004892,TX-133903-133903105
482559008963,TX-133903-133903003
482559002852,TX-133903-133903103
482559002850,TX-133903-133903041
482559002851,TX-133903-133903102
482559002853,TX-133903-133903001
480144713122,TX-105803-105803001
482562002854,TX-092902-092902101
482562007009,TX-092902-092902004
482562002858,TX-092902-092902002
482562007010,TX-092902-092902107
482562002860,TX-092902-092902042
482562002859,TX-092902-092902106
482566013235,TX-014906-014906140
482566010403,TX-014906-014906052
482566002862,TX-014906-014906113
482566002913,TX-014906-014906125
482566002866,TX-014906-014906002
482566002912,TX-014906-014906124
482566012054,TX-014906-014906053
482566002863,TX-014906-014906116
482566021004,TX-014906-014906123
482566002864,TX-014906-014906102
482566012780,TX-014906-014906139
482566002865,TX-014906-014906103
482566006433,TX-014906-014906046
482566009455,TX-014906-014906100
482566013783,TX-014906-014906142
482566013676,TX-014906-014906143
482566013848,TX-014906-014906144
482566006281,TX-014906-014906004
482566000118,TX-014906-014906009
482566002869,TX-014906-014906105
482566008695,TX-014906-014906007
482566006282,TX-014906-014906119
482566012378,TX-014906-014906138
482566013777,TX-014906-014906015
482566009457,TX-014906-014906131
482566009456,TX-014906-014906130
482566002871,TX-014906-014906001
482566009113,TX-014906-014906003
482566013234,TX-014906-014906013
482566007783,TX-014906-014906026
482566007784,TX-014906-014906049
482566009115,TX-014906-014906050
482566002872,TX-014906-014906044
482566013633,TX-014906-014906141
482566008428,TX-014906-014906129
482566002874,TX-014906-014906108
482566002861,TX-014906-014906022
482566007786,TX-014906-014906128
482566006574,TX-014906-014906121
482566013626,TX-014906-014906055
482566002875,TX-014906-014906042
482566002876,TX-014906-014906115
482566010404,TX-014906-014906132
482566005918,TX-014906-014906048
482566021001,TX-014906-014906006
482566002877,TX-014906-014906109
482566002878,TX-014906-014906110
482566002879,TX-014906-014906043
482566006733,TX-014906-014906122
482566012047,TX-014906-014906137
482566008696,TX-014906-014906008
482566013236,TX-014906-014906054
482566010407,TX-014906-014906135
482566010408,TX-014906-014906136
482566002881,TX-014906-014906111
482566010405,TX-014906-014906133
482566007785,TX-014906-014906127
482566010402,TX-014906-014906051
482566015929,TX-014906-014906126
482566002882,TX-014906-014906112
482566006283,TX-014906-014906120
482568002884,TX-137901-137901041
482568002887,TX-137901-137901001
482568002885,TX-137901-137901109
482568002886,TX-137901-137901105
482568002888,TX-137901-137901106
482568002891,TX-137901-137901042
482568002892,TX-137901-137901110
482568012921,TX-137901-137901005
480026411229,TX-227820-227820051
480026407911,TX-227820-227820050
480026413276,TX-227820-227820059
480026410422,TX-227820-227820081
480026412305,TX-227820-227820042
480026412837,TX-227820-227820043
480026413461,TX-227820-227820002
480026411055,TX-227820-227820041
480026411782,TX-227820-227820001
480026412553,TX-227820-227820101
480026412559,TX-227820-227820102
480026413044,TX-227820-227820104
480026412954,TX-227820-227820103
480026412849,TX-227820-227820044
480026412635,TX-227820-227820082
480026413278,TX-227820-227820216
480026413807,TX-227820-227820017
480026412789,TX-227820-227820212
480026412813,TX-227820-227820056
480026412999,TX-227820-227820301
480026413531,TX-227820-227820072
480026411408,TX-227820-227820206
480026413170,TX-227820-227820402
480026412057,TX-227820-227820209
480026412773,TX-227820-227820014
480026412145,TX-227820-227820013
480026412444,TX-227820-227820054
480026412516,TX-227820-227820211
480026411548,TX-227820-227820057
480026413628,TX-227820-227820061
480026413594,TX-227820-227820217
480026412977,TX-227820-227820015
480026413754,TX-227820-227820030
480026411246,TX-227820-227820213
480026413674,TX-227820-227820073
480026413535,TX-227820-227820303
480026413246,TX-227820-227820083
480026412173,TX-227820-227820053
480026413291,TX-227820-227820060
480026411387,TX-227820-227820207
480026412152,TX-227820-227820052
480026411451,TX-227820-227820205
480026411457,TX-227820-227820058
480026412504,TX-227820-227820016
480026410552,TX-227820-227820071
480026413357,TX-227820-227820302
480026412834,TX-227820-227820401
480026413280,TX-227820-227820215
480026412354,TX-227820-227820020
480026412486,TX-227820-227820055
480026411247,TX-227820-227820214
482571002893,TX-121905-121905103
482571002894,TX-121905-121905001
482571002895,TX-121905-121905041
482574002896,TX-101915-101915107
482574011273,TX-101915-101915124
482574012667,TX-101915-101915129
482574012603,TX-101915-101915127
482574002897,TX-101915-101915109
482574006006,TX-101915-101915046
482574005521,TX-101915-101915110
482574004647,TX-101915-101915118
482574002898,TX-101915-101915105
482574011542,TX-101915-101915125
482574013092,TX-101915-101915131
482574002899,TX-101915-101915104
482574007642,TX-101915-101915037
482574008272,TX-101915-101915120
482574002900,TX-101915-101915103
482574002901,TX-101915-101915042
482574013590,TX-101915-101915050
482574002902,TX-101915-101915108
482574005758,TX-101915-101915045
482574008632,TX-101915-101915038
482574013407,TX-101915-101915005
482574008631,TX-101915-101915004
482574005522,TX-101915-101915002
482574002903,TX-101915-101915001
482574006005,TX-101915-101915041
482574005759,TX-101915-101915003
482574001442,TX-101915-101915117
482574009282,TX-101915-101915101
482574005880,TX-101915-101915113
482574010771,TX-101915-101915121
482574011417,TX-101915-101915048
482574006735,TX-101915-101915115
482574005524,TX-101915-101915111
482574013385,TX-101915-101915132
482574010772,TX-101915-101915122
482574010773,TX-101915-101915123
482574021317,TX-101915-101915116
482574012302,TX-101915-101915126
482574013709,TX-101915-101915133
482574005523,TX-101915-101915112
482574002904,TX-101915-101915102
482574006007,TX-101915-101915114
482574009281,TX-101915-101915047
482574006986,TX-101915-101915119
482574002905,TX-101915-101915044
482574012663,TX-101915-101915130
482574002906,TX-101915-101915106
482574012071,TX-101915-101915035
482574012283,TX-101915-101915049
482574011462,TX-101915-101915036
482574002907,TX-101915-101915043
482574012662,TX-101915-101915128
482579002909,TX-058905-058905001
482580002911,TX-232901-232901001
482587005525,TX-138902-138902101
482587005526,TX-138902-138902001
482587005527,TX-138902-138902041
482589002917,TX-018907-018907001
482592008226,TX-100903-100903003
482592002918,TX-100903-100903101
482592002919,TX-100903-100903002
